timestamp,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Cabbage,Other,19/03/2021,2500,3000,2700
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Carrot,Other,19/03/2021,2600,3000,2800
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,"Cluster beans",Other,19/03/2021,4600,5000,4800
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Coriander(Leaves),Coriander,19/03/2021,4600,5000,4800
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Cucumbar(Kheera),Cucumbar,19/03/2021,2300,2500,2400
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Drumstick,Drumstick,19/03/2021,10000,12000,11000
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,"Duster Beans",Other,19/03/2021,2600,3000,2800
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,"Green Chilli","Green Chilly",19/03/2021,4600,5000,4800
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Pumpkin,Other,19/03/2021,1600,2000,1800
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,"Snake gourd",Other,19/03/2021,2500,3000,2700
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Tapioca,Tapioca,19/03/2021,3300,3500,3400
1616142903,Kerala,Thiruvananthapuram,Neyyatinkara,Tomato,Tomato,19/03/2021,2600,3000,2800
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Amaranthus,Other,19/03/2021,2800,3200,3000
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Ashgourd,Ashgourd,19/03/2021,3000,3500,3200
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Banana,Other,19/03/2021,4000,4500,4200
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,"Banana - Green",Other,19/03/2021,3800,4200,4000
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Beetroot,Other,19/03/2021,3500,4000,3800
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,"Bhindi(Ladies Finger)",Other,19/03/2021,5500,6000,5800
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,"Bottle gourd","Bottle Gourd",19/03/2021,2000,2500,2200
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Brinjal,Other,19/03/2021,4000,4500,4200
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Cabbage,Cabbage,19/03/2021,4500,5000,4800
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Carrot,Other,19/03/2021,3500,4000,3800
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,"Cluster beans","Cluster Beans",19/03/2021,2800,3200,3000
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Coconut,Other,19/03/2021,5200,5800,5500
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Cowpea(Veg),Other,19/03/2021,4800,5200,5000
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Cucumbar(Kheera),Other,19/03/2021,3200,3800,3500
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Drumstick,Other,19/03/2021,2500,3000,2800
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,"Green Chilli","Green Chilly",19/03/2021,1500,2200,2000
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Onion,Other,19/03/2021,4000,4500,4200
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Potato,Other,19/03/2021,3800,4200,4000
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,"Snake gourd",Other,19/03/2021,5000,5500,5200
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Tapioca,Other,19/03/2021,3000,3500,3200
1616142903,Kerala,Thiruvananthapuram,Vamanapuram,Tomato,Other,19/03/2021,3500,4000,3800
1616142903,Kerala,Wayanad,Manathavady,Banana,Other,19/03/2021,1650,1750,1700
1616142903,Kerala,Wayanad,Manathavady,Cowpea(Veg),"Cowpea (Veg)",19/03/2021,2200,2300,2250
1616142903,Kerala,Wayanad,Pulpally,Amaranthus,Other,19/03/2021,1800,2000,1900
1616142903,Kerala,Wayanad,Pulpally,Banana,Other,19/03/2021,3100,3300,3200
1616142903,Kerala,Wayanad,Pulpally,"Bitter gourd",Other,19/03/2021,2200,2400,2300
1616142903,Kerala,Wayanad,Pulpally,Coffee,Other,19/03/2021,6600,8600,7600
1616142903,Kerala,Wayanad,Pulpally,Cowpea(Veg),Other,19/03/2021,2200,2400,2300
1616142903,Kerala,Wayanad,Pulpally,Cucumbar(Kheera),Other,19/03/2021,800,1000,900
1616142903,Kerala,Wayanad,Pulpally,Ginger(Dry),Other,19/03/2021,1250,1450,1350
1616142903,Kerala,Wayanad,Pulpally,"Green Chilli",Other,19/03/2021,3200,3400,3300
1616142903,Kerala,Wayanad,Pulpally,Paddy(Dhan)(Common),Other,19/03/2021,1850,2050,1950
1616142903,Kerala,Wayanad,Pulpally,"Pepper ungarbled",Other,19/03/2021,33500,35500,34500
1616142903,Kerala,Wayanad,Pulpally,Pumpkin,Other,19/03/2021,800,1000,900
1616142903,Kerala,Wayanad,Pulpally,Rubber,Other,19/03/2021,13800,15800,14800
1616142903,"Madhya Pradesh",Anupur,Jaithari,Paddy(Dhan)(Common),Other,19/03/2021,1580,1580,1580
1616142903,"Madhya Pradesh",Dewas,Khategaon,Wheat,Other,19/03/2021,1870,1870,1870
1616142903,"Madhya Pradesh",Dhar,Dhar(F&V),"Bhindi(Ladies Finger)",Other,19/03/2021,1200,1200,1200
1616142903,"Madhya Pradesh",Dhar,Dhar(F&V),Onion,Other,19/03/2021,1000,2000,1600
1616142903,"Madhya Pradesh",Dhar,Dhar(F&V),Potato,Other,19/03/2021,600,1200,1000
1616142903,"Madhya Pradesh",Dindori,Dindori,Wheat,Local,19/03/2021,1640,1650,1645
1616142903,"Madhya Pradesh",Indore,Indore(F&V),"Bitter gourd","Bitter Gourd",19/03/2021,1000,2500,2000
1616142903,"Madhya Pradesh",Indore,Indore(F&V),"Bottle gourd","Bottle Gourd",19/03/2021,1000,2500,2000
1616142903,"Madhya Pradesh",Indore,Indore(F&V),Coriander(Leaves),Coriander,19/03/2021,400,1000,800
1616142903,"Madhya Pradesh",Indore,Indore(F&V),Cucumbar(Kheera),Cucumbar,19/03/2021,600,1200,1000
1616142903,"Madhya Pradesh",Indore,Indore(F&V),"Green Chilli","Green Chilly",19/03/2021,1000,2500,2000
1616142903,"Madhya Pradesh",Indore,Indore(F&V),Methi(Leaves),Methi,19/03/2021,400,1500,1000
1616142903,"Madhya Pradesh",Indore,Indore(F&V),Spinach,Other,19/03/2021,400,1000,600
1616142903,"Madhya Pradesh",Indore,Mhow,Soyabean,Other,19/03/2021,3400,3400,3400
1616142903,"Madhya Pradesh",Jhabua,Jhabua,"Bengal Gram(Gram)(Whole)","Desi (F.A.Q. Split)",19/03/2021,4800,4800,4800
1616142903,"Madhya Pradesh",Jhabua,Jhabua,Wheat,Local,19/03/2021,1690,1820,1755
1616142903,"Madhya Pradesh",Jhabua,Thandla,"Green Chilli",Other,19/03/2021,1600,1800,1700
1616142903,"Madhya Pradesh",Morena,Porsa(F&V),Potato,Potato,19/03/2021,500,700,700
1616142903,"Madhya Pradesh",Raisen,Bareli,"Arhar (Tur/Red Gram)(Whole)",Other,19/03/2021,6285,7199,6742
1616142903,"Madhya Pradesh",Raisen,Bareli,"Bengal Gram(Gram)(Whole)",Other,19/03/2021,4300,4870,4585
1616142903,"Madhya Pradesh",Raisen,Bareli,"Green Gram (Moong)(Whole)","Local (Whole)",19/03/2021,5301,5301,5301
1616142903,"Madhya Pradesh",Raisen,Bareli,Lak(Teora),"Lak (Whole)",19/03/2021,3400,3511,3456
1616142903,"Madhya Pradesh",Raisen,Bareli,"Lentil (Masur)(Whole)",Other,19/03/2021,4801,5340,5071
1616142903,"Madhya Pradesh",Raisen,Bareli,Wheat,Other,19/03/2021,1556,1591,1575
1616142903,"Madhya Pradesh",Rajgarh,Khujner,"Bengal Gram(Gram)(Whole)",Kanta,19/03/2021,4625,4915,4800
1616142903,"Madhya Pradesh",Rajgarh,Khujner,"Lentil (Masur)(Whole)",Other,19/03/2021,5000,5345,5255
1616142903,"Madhya Pradesh",Rajgarh,Khujner,Soyabean,Yellow,19/03/2021,5000,5520,5385
1616142903,"Madhya Pradesh",Rajgarh,Khujner,Wheat,Deshi,19/03/2021,1570,1709,1665
1616142903,"Madhya Pradesh",Sagar,Deori,Garlic,Garlic,19/03/2021,2200,3000,2500
1616142903,"Madhya Pradesh",Sagar,Deori,Onion,Onion,19/03/2021,800,1500,1200
1616142903,"Madhya Pradesh",Sagar,Deori,Potato,Other,19/03/2021,800,1000,900
1616142903,"Madhya Pradesh",Sagar,Deori,Tomato,Tomato,19/03/2021,400,600,500
1616142903,"Madhya Pradesh",Singroli,Singroli,"Kodo Millet(Varagu)",Other,19/03/2021,1800,1850,1850
1616142903,"Madhya Pradesh",Singroli,Singroli,Wheat,Other,19/03/2021,1975,1975,1975
1616142903,"Madhya Pradesh",Ujjain,Nagda,Mustard,"Yellow (Black)",19/03/2021,4976,4976,4976
1616142903,"Madhya Pradesh",Ujjain,Nagda,Peas(Dry),Other,19/03/2021,3860,3860,3860
1616142903,Meghalaya,"East Khasi Hills",Shillong,Arecanut(Betelnut/Supari),"New Variety",19/03/2021,16500,20000,18000
1616142903,Meghalaya,"East Khasi Hills",Shillong,Banana,Champa,19/03/2021,3000,5000,4000
1616142903,Meghalaya,"East Khasi Hills",Shillong,"Betal Leaves",Local,19/03/2021,34000,43000,39500
1616142903,Meghalaya,"East Khasi Hills",Shillong,"Field Pea","Field Pea",19/03/2021,4000,5000,4650
1616142903,Meghalaya,"East Khasi Hills",Shillong,Ginger(Dry),Dry,19/03/2021,3200,3800,3650
1616142903,Meghalaya,"East Khasi Hills",Shillong,Orange,Orange,19/03/2021,6000,7500,6500
1616142903,Meghalaya,"East Khasi Hills",Shillong,Pineapple,"Pine Apple",19/03/2021,2600,3000,2800
1616142903,Meghalaya,"East Khasi Hills",Shillong,Pumpkin,Pumpkin,19/03/2021,2600,3000,2750
1616142903,Meghalaya,"East Khasi Hills",Shillong,Raddish,Raddish,19/03/2021,1600,1800,1700
1616142903,Meghalaya,"East Khasi Hills",Shillong,Turnip,Turnip,19/03/2021,3000,3400,3250
1616142903,Nagaland,Dimapur,Niuland,Arecanut(Betelnut/Supari),api,19/03/2021,2500,2700,2600
1616142903,Nagaland,Dimapur,Niuland,"Banana - Green",Other,19/03/2021,1500,1700,1600
1616142903,Nagaland,Dimapur,Niuland,"Bitter gourd","Bitter Gourd",19/03/2021,3000,3300,3200
1616142903,Nagaland,Dimapur,Niuland,Brinjal,Brinjal,19/03/2021,4000,4300,4200
1616142903,Nagaland,Dimapur,Niuland,"Green Chilli","Green Chilly",19/03/2021,8000,8300,8200
1616142903,Nagaland,Dimapur,Niuland,"Leafy Vegetable","Leafy Vegetables",19/03/2021,4000,4300,4200
1616142903,Nagaland,Dimapur,Niuland,"Yam (Ratalu)","Yam (Ratalu)",19/03/2021,3500,3800,3700
1616142903,Nagaland,Wokha,"Wokha Town",Banana,Other,19/03/2021,5800,6200,6000
1616142903,Nagaland,Wokha,"Wokha Town",Colacasia,Other,19/03/2021,5000,5400,5200
1616142903,Nagaland,Wokha,"Wokha Town",Ginger(Green),Other,19/03/2021,6400,6800,6600
1616142903,Nagaland,Wokha,"Wokha Town","Green Chilli",Other,19/03/2021,6500,6900,6700
1616142903,Nagaland,Wokha,"Wokha Town","Leafy Vegetable","Leafy Vegetables",19/03/2021,6300,6700,6500
1616142903,"NCT of Delhi",Delhi,Azadpur,"Bhindi(Ladies Finger)",Bhindi,19/03/2021,2500,6500,4500
1616142903,"NCT of Delhi",Delhi,Azadpur,"Bitter gourd","Bitter Gourd",19/03/2021,2500,6000,4000
1616142903,"NCT of Delhi",Delhi,Azadpur,"Bottle gourd","Bottle Gourd",19/03/2021,700,2000,1150
1616142903,"NCT of Delhi",Delhi,Azadpur,Brinjal,Brinjal,19/03/2021,600,2000,1200
1616142903,"NCT of Delhi",Delhi,Azadpur,Cabbage,Cabbage,19/03/2021,100,260,170
1616142903,"NCT of Delhi",Delhi,Azadpur,Capsicum,Capsicum,19/03/2021,1000,3500,2250
1616142903,"NCT of Delhi",Delhi,Azadpur,Carrot,Carrot,19/03/2021,300,1300,1050
1616142903,"NCT of Delhi",Delhi,Azadpur,Cauliflower,Cauliflower,19/03/2021,500,1000,800
1616142903,"NCT of Delhi",Delhi,Azadpur,Coriander(Leaves),Coriander,19/03/2021,1000,1800,1500
1616142903,"NCT of Delhi",Delhi,Azadpur,Cucumbar(Kheera),Cucumbar,19/03/2021,800,3500,1850
1616142903,"NCT of Delhi",Delhi,Azadpur,"Green Chilli","Green Chilly",19/03/2021,1800,3400,2700
1616142903,"NCT of Delhi",Delhi,Azadpur,Lemon,Other,19/03/2021,2500,5500,3875
1616142903,"NCT of Delhi",Delhi,Azadpur,Methi(Leaves),Methi,19/03/2021,800,1500,1200
1616142903,"NCT of Delhi",Delhi,Azadpur,Onion,Onion,19/03/2021,750,1875,1354
1616142903,"NCT of Delhi",Delhi,Azadpur,"Peas Wet","Peas Wet",19/03/2021,1500,2200,1900
1616142903,"NCT of Delhi",Delhi,Azadpur,Potato,Potato,19/03/2021,340,900,489
1616142903,"NCT of Delhi",Delhi,Azadpur,Pumpkin,Pumpkin,19/03/2021,600,1300,950
1616142903,"NCT of Delhi",Delhi,Azadpur,Raddish,Raddish,19/03/2021,375,750,575
1616142903,"NCT of Delhi",Delhi,Azadpur,Spinach,Spinach,19/03/2021,400,1000,650
1616142903,"NCT of Delhi",Delhi,Azadpur,Tomato,Tomato,19/03/2021,360,1400,713
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,"Bata Putti",19/03/2021,2500,3500,3000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,"Black Dom",19/03/2021,7000,9000,8000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,"Blue Dom",19/03/2021,6000,8000,7000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Chilwa,19/03/2021,10000,12000,11000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Halwa,19/03/2021,16000,20000,18000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Hilsa,19/03/2021,40000,60000,50000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,"Katla (Small)",19/03/2021,5000,7000,6000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Katla(Big),19/03/2021,10000,14000,12000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Malli(Big),19/03/2021,20000,24000,22000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Malli(Small),19/03/2021,8000,10000,9000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Pangass,19/03/2021,6000,9000,8000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Rahu(Andhra),19/03/2021,7000,10000,8500
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Singhra(Big),19/03/2021,20000,22000,21000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Singhra(Small),19/03/2021,6000,8000,7000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Sol,19/03/2021,10000,12000,11000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Soli,19/03/2021,20000,22000,21000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Surmai(Big),19/03/2021,40000,42000,41000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Surmali(Small),19/03/2021,20000,22000,21000
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,"White Dom",19/03/2021,6000,7000,6500
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Zinga(Zambo-A),19/03/2021,40000,45000,42500
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Zinga(Zambo-B),19/03/2021,30000,35000,32500
1616142903,"NCT of Delhi",Delhi,"Fish,Poultry & Egg Market, Gazipur",Fish,Zinga(Zambo-C),19/03/2021,20000,24000,22000
1616142903,Odisha,Bargarh,Padampur,Brinjal,Brinjal,19/03/2021,1200,1400,1300
1616142903,Odisha,Bargarh,Padampur,Cabbage,Other,19/03/2021,900,1100,1000
1616142903,Odisha,Bargarh,Padampur,Cauliflower,Cauliflower,19/03/2021,800,900,850
1616142903,Odisha,Bargarh,Padampur,Tomato,Other,19/03/2021,300,400,350
1616142903,Odisha,Bhadrak,Chandabali,Onion,Other,19/03/2021,4000,4200,4100
1616142903,Odisha,Bhadrak,Chandabali,Paddy(Dhan)(Common),Common,19/03/2021,1800,1868,1850
1616142903,Odisha,Bhadrak,Chandabali,Potato,Other,19/03/2021,900,1000,950
1616142903,Odisha,Bhadrak,Chandabali,Tomato,Other,19/03/2021,1400,1500,1450
1616142903,Odisha,Bolangir,Bolangir,"Bhindi(Ladies Finger)",Other,19/03/2021,5800,6000,5800
1616142903,Odisha,Bolangir,Bolangir,"Bitter gourd",Other,19/03/2021,3800,4000,3800
1616142903,Odisha,Bolangir,Bolangir,Brinjal,Other,19/03/2021,1800,2000,1800
1616142903,Odisha,Bolangir,Bolangir,Cabbage,Other,19/03/2021,800,1000,800
1616142903,Odisha,Bolangir,Bolangir,Capsicum,Other,19/03/2021,3800,4000,3800
1616142903,Odisha,Bolangir,Bolangir,Carrot,Other,19/03/2021,2800,3000,2800
1616142903,Odisha,Bolangir,Bolangir,Cauliflower,Other,19/03/2021,1800,2000,1800
1616142903,Odisha,Bolangir,Bolangir,"Chili Red",Other,19/03/2021,14800,15000,14800
1616142903,Odisha,Bolangir,Bolangir,Cucumbar(Kheera),Other,19/03/2021,2800,3000,2800
1616142903,Odisha,Bolangir,Bolangir,Garlic,Other,19/03/2021,7800,8000,7800
1616142903,Odisha,Bolangir,Bolangir,Ginger(Dry),Other,19/03/2021,3800,4000,3800
1616142903,Odisha,Bolangir,Bolangir,"Green Chilli",Other,19/03/2021,3800,4000,3800
1616142903,Odisha,Bolangir,Bolangir,Onion,Other,19/03/2021,2400,2500,2400
1616142903,Odisha,Bolangir,Bolangir,Potato,Other,19/03/2021,1400,1500,1400
1616142903,Odisha,Bolangir,Bolangir,Pumpkin,Other,19/03/2021,800,1000,800
1616142903,Odisha,Bolangir,Bolangir,Rice,Other,19/03/2021,3400,3500,3400
1616142903,Odisha,Bolangir,Bolangir,Tomato,Local,19/03/2021,500,600,500
1616142903,Odisha,Bolangir,Tusura,"Bhindi(Ladies Finger)",Other,19/03/2021,5800,6000,5800
1616142903,Odisha,Bolangir,Tusura,Brinjal,Other,19/03/2021,1800,2000,1800
1616142903,Odisha,Bolangir,Tusura,Cabbage,Other,19/03/2021,800,1000,800
1616142903,Odisha,Bolangir,Tusura,Garlic,Other,19/03/2021,7800,8000,7800
1616142903,Odisha,Bolangir,Tusura,Onion,Other,19/03/2021,2400,2500,2400
1616142903,Odisha,Bolangir,Tusura,Potato,Other,19/03/2021,1400,1500,1400
1616142903,Odisha,Bolangir,Tusura,Rice,Other,19/03/2021,3400,3500,3400
1616142903,Odisha,Bolangir,Tusura,Tomato,Other,19/03/2021,700,800,700
1616142903,Odisha,Dhenkanal,Hindol,"Banana - Green",Other,19/03/2021,2600,2800,2700
1616142903,Odisha,Dhenkanal,Hindol,Beans,Other,19/03/2021,2800,3000,2900
1616142903,Odisha,Dhenkanal,Hindol,"Bhindi(Ladies Finger)",Bhindi,19/03/2021,2800,3200,3000
1616142903,Odisha,Dhenkanal,Hindol,"Bitter gourd","Bitter Gourd",19/03/2021,3400,3600,3500
1616142903,Odisha,Dhenkanal,Hindol,Brinjal,Brinjal,19/03/2021,1000,2000,1500
1616142903,Odisha,Dhenkanal,Hindol,Cucumbar(Kheera),Cucumbar,19/03/2021,2700,3000,2800
1616142903,Odisha,Dhenkanal,Hindol,Onion,Other,19/03/2021,2500,3000,2800
1616142903,Odisha,Dhenkanal,Hindol,"Pointed gourd (Parval)",Other,19/03/2021,5000,7000,6000
1616142903,Odisha,Dhenkanal,Hindol,Potato,Potato,19/03/2021,1000,1200,1100
1616142903,Odisha,Dhenkanal,Hindol,Pumpkin,Pumpkin,19/03/2021,1300,1500,1400
1616142903,Odisha,Dhenkanal,Hindol,Tomato,Tomato,19/03/2021,600,1000,800
1616142903,Odisha,Dhenkanal,Kamakhyanagar,"Bhindi(Ladies Finger)",Bhindi,19/03/2021,5900,6200,6000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,"Bitter gourd","Bitter Gourd",19/03/2021,4000,4200,4000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Brinjal,Brinjal,19/03/2021,1400,1600,1500
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Cabbage,Cabbage,19/03/2021,1400,1600,1500
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Cauliflower,Cauliflower,19/03/2021,1900,2100,2000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Cucumbar(Kheera),Cucumbar,19/03/2021,2900,3200,3000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,"Green Chilli","Green Chilly",19/03/2021,8000,8500,8000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Onion,Onion,19/03/2021,2900,3200,3000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,"Pointed gourd (Parval)",Other,19/03/2021,8000,8500,8000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Potato,Potato,19/03/2021,1400,1600,1500
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Pumpkin,Pumpkin,19/03/2021,1900,2100,2000
1616142903,Odisha,Dhenkanal,Kamakhyanagar,Tomato,Tomato,19/03/2021,1400,1600,1500
1616142903,Odisha,Gajapati,Kasinagar,"Bhindi(Ladies Finger)",Other,19/03/2021,1500,2000,2000
1616142903,Odisha,Gajapati,Kasinagar,Brinjal,Other,19/03/2021,1500,2000,2000
1616142903,Odisha,Gajapati,Kasinagar,Tomato,Other,19/03/2021,1600,2000,2000
1616142903,Odisha,Gajapati,Parlakhemundi,Brinjal,Other,19/03/2021,1500,2000,2000
1616142903,Odisha,Gajapati,Parlakhemundi,Cauliflower,Other,19/03/2021,1500,3000,3000
1616142903,Odisha,Keonjhar,Anandapur,Paddy(Dhan)(Common),Common,19/03/2021,1860,1870,1868
1616142903,Odisha,Koraput,Koraput,Brinjal,Other,19/03/2021,1400,1600,1500
1616142903,Odisha,Koraput,Koraput,"Green Chilli",Other,19/03/2021,2800,3000,2900
1616142903,Odisha,Koraput,Koraput,"Jack Fruit",Other,19/03/2021,1800,2000,1900
1616142903,Odisha,Koraput,Koraput,Potato,Other,19/03/2021,1200,1400,1300
1616142903,Odisha,Koraput,Koraput,"Tamarind Fruit",Other,19/03/2021,3000,3200,3100
1616142903,Odisha,Mayurbhanja,Karanjia,"Bhindi(Ladies Finger)",Other,19/03/2021,4000,4200,4100
1616142903,Odisha,Mayurbhanja,Karanjia,Fish,Other,19/03/2021,18000,20000,19000
1616142903,Odisha,Mayurbhanja,Karanjia,Paddy(Dhan)(Common),Other,19/03/2021,1750,1868,1815
1616142903,Odisha,Mayurbhanja,Karanjia,Rice,Other,19/03/2021,2450,2470,2460
1616142903,Odisha,Nowarangpur,Nawarangpur,"Broken Rice","Broken Rice",19/03/2021,800,800,800
1616142903,Odisha,Nowarangpur,Nawarangpur,Maize,Hybrid/Local,19/03/2021,1650,1650,1650
1616142903,Odisha,Sonepur,Birmaharajpur,Brinjal,Other,19/03/2021,1800,3000,2500
1616142903,Odisha,Sonepur,Birmaharajpur,"Green Chilli",Other,19/03/2021,8000,11000,10000
1616142903,Odisha,Sonepur,Birmaharajpur,Onion,Other,19/03/2021,2500,4000,3300
1616142903,Odisha,Sonepur,Birmaharajpur,Potato,Other,19/03/2021,800,1400,1200
1616142903,Odisha,Sonepur,Birmaharajpur,Tomato,Other,19/03/2021,800,1500,1300
1616142903,Odisha,Sundergarh,Sargipali,"Bhindi(Ladies Finger)",Other,19/03/2021,3500,4000,3800
1616142903,Odisha,Sundergarh,Sargipali,"Bitter gourd","Bitter Gourd",19/03/2021,3500,4000,3800
1616142903,Odisha,Sundergarh,Sargipali,Brinjal,Other,19/03/2021,1500,2000,1800
1616142903,Odisha,Sundergarh,Sargipali,Cabbage,Other,19/03/2021,1500,2000,1800
1616142903,Odisha,Sundergarh,Sargipali,Capsicum,Other,19/03/2021,3500,4000,3800
1616142903,Odisha,Sundergarh,Sargipali,Cauliflower,Other,19/03/2021,1500,2000,1800
1616142903,Odisha,Sundergarh,Sargipali,Onion,Other,19/03/2021,3500,4000,3800
1616142903,Odisha,Sundergarh,Sargipali,Potato,Other,19/03/2021,1000,1500,1200
1616142903,Odisha,Sundergarh,Sargipali,Pumpkin,Pumpkin,19/03/2021,1500,2000,1800
1616142903,Odisha,Sundergarh,Sargipali,Tomato,Other,19/03/2021,800,1000,900
1616142903,Pondicherry,Pondicherry,Thattanchavady,Paddy(Dhan)(Common),Other,19/03/2021,1359,1372,1365
1616142903,Punjab,Amritsar,Ajnala,Carrot,Carrot,19/03/2021,900,1000,900
1616142903,Punjab,Amritsar,Ajnala,Cauliflower,Local,19/03/2021,500,600,500
1616142903,Punjab,Amritsar,Ajnala,"Field Pea","Field Pea",19/03/2021,1200,1300,1200
1616142903,Punjab,Amritsar,Ajnala,"Green Chilli","Green Chilly",19/03/2021,3000,3100,3100
1616142903,Punjab,Amritsar,Ajnala,Onion,Red,19/03/2021,2100,2200,2100
1616142903,Punjab,Amritsar,Ajnala,Potato,Jalander,19/03/2021,1100,1200,1100
1616142903,Punjab,Amritsar,Ajnala,Raddish,Raddish,19/03/2021,600,700,600
1616142903,Punjab,Amritsar,Ajnala,Spinach,Spinach,19/03/2021,400,500,400
1616142903,Punjab,Amritsar,Ajnala,Turnip,Turnip,19/03/2021,900,1000,900
1616142903,Punjab,Barnala,Barnala,Apple,Apple,19/03/2021,7000,10700,8850
1616142903,Punjab,Barnala,Barnala,Banana,Other,19/03/2021,2000,2000,2000
1616142903,Punjab,Barnala,Barnala,"Banana - Green",Other,19/03/2021,1500,1500,1500
1616142903,Punjab,Barnala,Barnala,Beetroot,Beetroot,19/03/2021,1500,1500,1500
