"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Uttar Pradesh","Maharajganj","Maharajganj","Green Chilli","Green Chilly","07/04/2021","2800","2900","2850"
"Uttar Pradesh","Maharajganj","Maharajganj","Gur(Jaggery)","Red","07/04/2021","2900","3000","2950"
"Uttar Pradesh","Maharajganj","Maharajganj","Mustard","Sarson(Black)","07/04/2021","5000","5100","5050"
"Uttar Pradesh","Maharajganj","Maharajganj","Onion","Red","07/04/2021","1500","1700","1600"
"Uttar Pradesh","Maharajganj","Maharajganj","Paddy(Dhan)(Common)","Common","07/04/2021","1800","1868","1850"
"Uttar Pradesh","Maharajganj","Maharajganj","Potato","Potato","07/04/2021","600","700","650"
"Uttar Pradesh","Maharajganj","Maharajganj","Rice","III","07/04/2021","2200","2350","2300"
"Uttar Pradesh","Maharajganj","Maharajganj","Tomato","Tomato","07/04/2021","1800","1900","1850"
"Uttar Pradesh","Maharajganj","Maharajganj","Wheat","Dara","07/04/2021","1800","1855","1850"
"Uttar Pradesh","Mainpuri","Ghiraur","Apple","Delicious","07/04/2021","6400","6560","6500"
"Uttar Pradesh","Mainpuri","Ghiraur","Banana","Banana - Ripe","07/04/2021","2170","2320","2270"
"Uttar Pradesh","Mainpuri","Ghiraur","Bottle gourd","Bottle Gourd","07/04/2021","650","740","700"
"Uttar Pradesh","Mainpuri","Ghiraur","Brinjal","Round/Long","07/04/2021","830","930","880"
"Uttar Pradesh","Mainpuri","Ghiraur","Cabbage","Cabbage","07/04/2021","580","670","630"
"Uttar Pradesh","Mainpuri","Ghiraur","Cauliflower","Cauliflower","07/04/2021","570","660","620"
"Uttar Pradesh","Mainpuri","Ghiraur","Cucumbar(Kheera)","Cucumbar","07/04/2021","850","940","900"
"Uttar Pradesh","Mainpuri","Ghiraur","Ginger(Green)","Green Ginger","07/04/2021","2360","2520","2460"
"Uttar Pradesh","Mainpuri","Ghiraur","Green Chilli","Green Chilly","07/04/2021","2180","2280","2230"
"Uttar Pradesh","Mainpuri","Ghiraur","Onion","Red","07/04/2021","1660","1820","1760"
"Uttar Pradesh","Mainpuri","Ghiraur","Potato","Local","07/04/2021","690","780","740"
"Uttar Pradesh","Mainpuri","Ghiraur","Pumpkin","Pumpkin","07/04/2021","700","790","750"
"Uttar Pradesh","Mainpuri","Ghiraur","Raddish","Raddish","07/04/2021","550","640","600"
"Uttar Pradesh","Mainpuri","Ghiraur","Spinach","Spinach","07/04/2021","560","650","610"
"Uttar Pradesh","Mainpuri","Ghiraur","Tomato","Hybrid","07/04/2021","720","820","770"
"Uttar Pradesh","Mainpuri","Mainpuri","Apple","Delicious","07/04/2021","6345","6550","6440"
"Uttar Pradesh","Mainpuri","Mainpuri","Arhar Dal(Tur Dal)","Arhar Dal(Tur)","07/04/2021","9525","9715","9620"
"Uttar Pradesh","Mainpuri","Mainpuri","Banana","Banana - Ripe","07/04/2021","2135","2340","2245"
"Uttar Pradesh","Mainpuri","Mainpuri","Bengal Gram(Gram)(Whole)","Desi (Whole)","07/04/2021","5625","5815","5720"
"Uttar Pradesh","Mainpuri","Mainpuri","Black Gram Dal (Urd Dal)","Black Gram Dal","07/04/2021","8885","9090","8995"
"Uttar Pradesh","Mainpuri","Mainpuri","Bottle gourd","Bottle Gourd","07/04/2021","630","825","720"
"Uttar Pradesh","Mainpuri","Mainpuri","Brinjal","Round/Long","07/04/2021","860","1065","970"
"Uttar Pradesh","Mainpuri","Mainpuri","Cabbage","Cabbage","07/04/2021","550","745","640"
"Uttar Pradesh","Mainpuri","Mainpuri","Cauliflower","Cauliflower","07/04/2021","560","765","670"
"Uttar Pradesh","Mainpuri","Mainpuri","Ginger(Green)","Green Ginger","07/04/2021","2350","2555","2460"
"Uttar Pradesh","Mainpuri","Mainpuri","Grapes","Green","07/04/2021","3240","3445","3350"
"Uttar Pradesh","Mainpuri","Mainpuri","Green Chilli","Green Chilly","07/04/2021","2150","2355","2260"
"Uttar Pradesh","Mainpuri","Mainpuri","Gur(Jaggery)","Red","07/04/2021","2550","2755","2660"
"Uttar Pradesh","Mainpuri","Mainpuri","Jack Fruit","Jack Fruit","07/04/2021","2040","2245","2150"
"Uttar Pradesh","Mainpuri","Mainpuri","Lemon","Lemon","07/04/2021","3850","4055","3960"
"Uttar Pradesh","Mainpuri","Mainpuri","Mustard","Sarson(Black)","07/04/2021","4750","4945","4840"
"Uttar Pradesh","Mainpuri","Mainpuri","Mustard Oil","Mustard Oil","07/04/2021","11400","11600","11500"
"Uttar Pradesh","Mainpuri","Mainpuri","Onion","Red","07/04/2021","1670","1850","1760"
"Uttar Pradesh","Mainpuri","Mainpuri","Orange","Orange","07/04/2021","2600","2800","2700"
"Uttar Pradesh","Mainpuri","Mainpuri","Papaya","Papaya","07/04/2021","2200","2400","2300"
"Uttar Pradesh","Mainpuri","Mainpuri","Pomegranate","Pomogranate","07/04/2021","5225","5415","5320"
"Uttar Pradesh","Mainpuri","Mainpuri","Potato","Local","07/04/2021","640","845","750"
"Uttar Pradesh","Mainpuri","Mainpuri","Pumpkin","Pumpkin","07/04/2021","650","855","760"
"Uttar Pradesh","Mainpuri","Mainpuri","Raddish","Raddish","07/04/2021","560","765","670"
"Uttar Pradesh","Mainpuri","Mainpuri","Rice","III","07/04/2021","2500","2700","2600"
"Uttar Pradesh","Mainpuri","Mainpuri","Spinach","Spinach","07/04/2021","600","800","700"
"Uttar Pradesh","Mainpuri","Mainpuri","Tomato","Deshi","07/04/2021","675","890","785"
"Uttar Pradesh","Meerut","Mawana","Apple","Delicious","07/04/2021","7900","8050","7960"
"Uttar Pradesh","Meerut","Mawana","Banana - Green","Banana - Green","07/04/2021","1580","1750","1620"
"Uttar Pradesh","Meerut","Mawana","Bottle gourd","Bottle Gourd","07/04/2021","780","900","810"
"Uttar Pradesh","Meerut","Mawana","Brinjal","Round/Long","07/04/2021","700","800","730"
"Uttar Pradesh","Meerut","Mawana","Cabbage","Cabbage","07/04/2021","550","650","575"
"Uttar Pradesh","Meerut","Mawana","Carrot","Carrot","07/04/2021","1050","1150","1070"
"Uttar Pradesh","Meerut","Mawana","Cauliflower","Local","07/04/2021","600","750","650"
"Uttar Pradesh","Meerut","Mawana","Cucumbar(Kheera)","Cucumbar","07/04/2021","1050","1150","1080"
"Uttar Pradesh","Meerut","Mawana","Ginger(Green)","Green Ginger","07/04/2021","2250","2450","2300"
"Uttar Pradesh","Meerut","Mawana","Grapes","Other","07/04/2021","4900","5050","4950"
"Uttar Pradesh","Meerut","Mawana","Green Chilli","Green Chilly","07/04/2021","2250","2400","2300"
"Uttar Pradesh","Meerut","Mawana","Onion","Red","07/04/2021","1300","1450","1340"
"Uttar Pradesh","Meerut","Mawana","Papaya","Papaya","07/04/2021","1525","1650","1550"
"Uttar Pradesh","Meerut","Mawana","Pomegranate","Pomogranate","07/04/2021","7950","8150","8020"
"Uttar Pradesh","Meerut","Mawana","Potato","Desi","07/04/2021","750","900","810"
"Uttar Pradesh","Meerut","Mawana","Pumpkin","Pumpkin","07/04/2021","1000","1150","1030"
"Uttar Pradesh","Meerut","Mawana","Raddish","Raddish","07/04/2021","500","650","530"
"Uttar Pradesh","Meerut","Mawana","Rice","III","07/04/2021","2850","2950","2880"
"Uttar Pradesh","Meerut","Mawana","Sugar","Chini","07/04/2021","3360","3450","3380"
"Uttar Pradesh","Meerut","Mawana","Tomato","Local","07/04/2021","700","850","740"
"Uttar Pradesh","Muradabad","Bhehjoi","Mustard","Lohi Black","07/04/2021","4800","5000","4900"
"Uttar Pradesh","Muradabad","Bhehjoi","Paddy(Dhan)(Basmati)","SuperFine(Basmati)","07/04/2021","1900","2100","2000"
"Uttar Pradesh","Muradabad","Muradabad","Apple","Delicious","07/04/2021","6940","7040","6990"
"Uttar Pradesh","Muradabad","Muradabad","Banana","Medium","07/04/2021","1260","1360","1310"
"Uttar Pradesh","Muradabad","Muradabad","Bengal Gram(Gram)(Whole)","Average (Whole)","07/04/2021","5580","5680","5630"
"Uttar Pradesh","Muradabad","Muradabad","Bottle gourd","Bottle Gourd","07/04/2021","930","1030","980"
"Uttar Pradesh","Muradabad","Muradabad","Brinjal","Round/Long","07/04/2021","900","1000","950"
"Uttar Pradesh","Muradabad","Muradabad","Cabbage","Cabbage","07/04/2021","530","630","580"
"Uttar Pradesh","Muradabad","Muradabad","Carrot","Carrot","07/04/2021","1120","1220","1170"
"Uttar Pradesh","Muradabad","Muradabad","Cauliflower","Cauliflower","07/04/2021","570","670","620"
"Uttar Pradesh","Muradabad","Muradabad","Cucumbar(Kheera)","Cucumbar","07/04/2021","900","1000","950"
"Uttar Pradesh","Muradabad","Muradabad","Field Pea","Field Pea","07/04/2021","1780","1880","1830"
"Uttar Pradesh","Muradabad","Muradabad","Grapes","Green","07/04/2021","3700","3800","3750"
"Uttar Pradesh","Muradabad","Muradabad","Green Chilli","Green Chilly","07/04/2021","2360","2460","2410"
"Uttar Pradesh","Muradabad","Muradabad","Gur(Jaggery)","Pathari","07/04/2021","2800","2900","2860"
"Uttar Pradesh","Muradabad","Muradabad","Mousambi(Sweet Lime)","Mousambi","07/04/2021","2600","2700","2650"
"Uttar Pradesh","Muradabad","Muradabad","Mustard","Sarson(Black)","07/04/2021","4930","5030","4980"
"Uttar Pradesh","Muradabad","Muradabad","Onion","Nasik","07/04/2021","1550","1650","1600"
"Uttar Pradesh","Muradabad","Muradabad","Papaya","Papaya","07/04/2021","1570","1670","1620"
"Uttar Pradesh","Muradabad","Muradabad","Pomegranate","Pomogranate","07/04/2021","5100","5200","5160"
"Uttar Pradesh","Muradabad","Muradabad","Potato","Desi","07/04/2021","640","740","690"
"Uttar Pradesh","Muradabad","Muradabad","Rice","Common","07/04/2021","2390","2430","2410"
"Uttar Pradesh","Muradabad","Muradabad","Tomato","Deshi","07/04/2021","800","900","840"
"Uttar Pradesh","Muradabad","Muradabad","Wheat","Hybrid","07/04/2021","1740","1760","1750"
"Uttar Pradesh","Muradabad","Sambhal","Apple","Delicious","07/04/2021","8000","9250","8500"
"Uttar Pradesh","Muradabad","Sambhal","Bottle gourd","Bottle Gourd","07/04/2021","450","580","500"
"Uttar Pradesh","Muradabad","Sambhal","Brinjal","Round/Long","07/04/2021","500","700","600"
"Uttar Pradesh","Muradabad","Sambhal","Cauliflower","Cauliflower","07/04/2021","500","600","550"
"Uttar Pradesh","Muradabad","Sambhal","Onion","Red","07/04/2021","1000","1450","1250"
"Uttar Pradesh","Muradabad","Sambhal","Potato","Desi","07/04/2021","500","700","650"
"Uttar Pradesh","Muradabad","Sambhal","Tomato","Deshi","07/04/2021","450","800","700"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Apple","Delicious","07/04/2021","2900","3000","2950"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Bhindi(Ladies Finger)","Bhindi","07/04/2021","800","900","850"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Bottle gourd","Bottle Gourd","07/04/2021","700","750","725"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Brinjal","Round/Long","07/04/2021","500","600","550"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Cabbage","Cabbage","07/04/2021","400","500","450"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Cucumbar(Kheera)","Cucumbar","07/04/2021","700","800","750"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Field Pea","Field Pea","07/04/2021","1700","1800","1750"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Ginger(Green)","Green Ginger","07/04/2021","2400","2500","2450"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Grapes","Green","07/04/2021","3400","3500","3450"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Green Chilli","Green Chilly","07/04/2021","2800","2900","2850"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Kinnow","Kinnow","07/04/2021","700","800","750"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Lemon","Lemon","07/04/2021","3800","3900","3850"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Onion","Red","07/04/2021","1100","1200","1150"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Potato","Local","07/04/2021","600","650","625"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Raddish","Raddish","07/04/2021","300","400","350"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Tomato","Hybrid","07/04/2021","800","900","850"
"Uttar Pradesh","Muzaffarnagar","Kairana","Apple","Delicious","07/04/2021","3900","4000","3950"
"Uttar Pradesh","Muzaffarnagar","Kairana","Bhindi(Ladies Finger)","Bhindi","07/04/2021","800","900","850"
"Uttar Pradesh","Muzaffarnagar","Kairana","Bottle gourd","Bottle Gourd","07/04/2021","700","750","725"
"Uttar Pradesh","Muzaffarnagar","Kairana","Brinjal","Round/Long","07/04/2021","500","600","550"
"Uttar Pradesh","Muzaffarnagar","Kairana","Cabbage","Cabbage","07/04/2021","400","500","450"
"Uttar Pradesh","Muzaffarnagar","Kairana","Cucumbar(Kheera)","Cucumbar","07/04/2021","700","750","725"
"Uttar Pradesh","Muzaffarnagar","Kairana","Field Pea","Field Pea","07/04/2021","170","180","175"
"Uttar Pradesh","Muzaffarnagar","Kairana","Ginger(Green)","Green Ginger","07/04/2021","2500","2600","2550"
"Uttar Pradesh","Muzaffarnagar","Kairana","Grapes","Green","07/04/2021","3400","3500","3450"
"Uttar Pradesh","Muzaffarnagar","Kairana","Green Chilli","Green Chilly","07/04/2021","2800","2850","2825"
"Uttar Pradesh","Muzaffarnagar","Kairana","Lemon","Lemon","07/04/2021","3500","3600","3550"
"Uttar Pradesh","Muzaffarnagar","Kairana","Onion","Red","07/04/2021","1100","1200","1150"
"Uttar Pradesh","Muzaffarnagar","Kairana","Potato","Desi","07/04/2021","600","650","625"
"Uttar Pradesh","Muzaffarnagar","Kairana","Raddish","Raddish","07/04/2021","350","400","375"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Banana - Green","Banana - Green","07/04/2021","1150","1190","1170"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Bottle gourd","Bottle Gourd","07/04/2021","500","520","510"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Brinjal","Round/Long","07/04/2021","680","700","690"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Carrot","Carrot","07/04/2021","800","820","810"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Cauliflower","Cauliflower","07/04/2021","390","410","400"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Cucumbar(Kheera)","Cucumbar","07/04/2021","650","670","660"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Grapes","Indian","07/04/2021","3025","3085","3055"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Green Chilli","Green Chilly","07/04/2021","1620","1680","1640"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Onion","Red","07/04/2021","1110","1150","1130"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Potato","Desi","07/04/2021","640","660","650"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Pumpkin","Pumpkin","07/04/2021","570","590","580"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Raddish","Raddish","07/04/2021","390","410","400"
"Uttar Pradesh","Muzaffarnagar","Khatauli","Tomato","Hybrid","07/04/2021","1035","1065","1045"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Apple","Delicious","07/04/2021","7900","8100","8000"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Arhar Dal(Tur Dal)","Arhar Dal(Tur)","07/04/2021","8450","8625","8520"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Banana - Green","Banana - Green","07/04/2021","1600","1725","1650"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Barley (Jau)","Dara","07/04/2021","1650","1660","1655"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Bengal Gram Dal (Chana Dal)","Bengal Gram Dal","07/04/2021","5850","6000","5940"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Bengal Gram(Gram)(Whole)","Desi (Whole)","07/04/2021","5460","5650","5560"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Black Gram Dal (Urd Dal)","Black Gram Dal","07/04/2021","8800","9000","8915"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Bottle gourd","Bottle Gourd","07/04/2021","800","900","850"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Brinjal","Round/Long","07/04/2021","725","800","770"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Cabbage","Cabbage","07/04/2021","550","620","590"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Carrot","Carrot","07/04/2021","1000","1100","1065"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Cauliflower","Cauliflower","07/04/2021","650","710","680"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Cucumbar(Kheera)","Cucumbar","07/04/2021","1000","1100","1050"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Garlic","Garlic","07/04/2021","5900","6080","6000"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Ginger(Green)","Green Ginger","07/04/2021","2400","2500","2450"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Green Chilli","Green Chilly","07/04/2021","2200","2310","2260"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Green Gram Dal (Moong Dal)","Green Gram Dal","07/04/2021","8600","8750","8670"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Gur(Jaggery)","Yellow","07/04/2021","2600","2875","2750"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Lemon","Lemon","07/04/2021","5300","5425","5350"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Lentil (Masur)(Whole)","Masoor Gola","07/04/2021","6300","6480","6375"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Masur Dal","Masur Dal","07/04/2021","8000","8200","8095"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Mousambi(Sweet Lime)","Mousambi","07/04/2021","3680","3860","3750"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Mustard","Sarson(Black)","07/04/2021","5100","5200","5150"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Mustard Oil","Mustard Oil","07/04/2021","12600","12900","12750"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Onion","Red","07/04/2021","1250","1420","1335"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Papaya","Papaya","07/04/2021","1600","1740","1680"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Potato","Desi","07/04/2021","760","900","815"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Pumpkin","Pumpkin","07/04/2021","990","1060","1010"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Raddish","Raddish","07/04/2021","520","585","550"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Rice","III","07/04/2021","2825","2950","2880"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Sugar","Medium","07/04/2021","3390","3400","3400"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Tomato","Deshi","07/04/2021","700","800","745"
"Uttar Pradesh","Muzaffarnagar","Muzzafarnagar","Wheat","Dara","07/04/2021","1900","1975","1975"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Ber(Zizyphus/Borehannu)","Ber(Zizyphus)","07/04/2021","1350","1370","1360"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Bottle gourd","Bottle Gourd","07/04/2021","505","525","515"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Brinjal","Round/Long","07/04/2021","450","470","460"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Cabbage","Cabbage","07/04/2021","605","625","615"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Carrot","Carrot","07/04/2021","700","720","710"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Cauliflower","Cauliflower","07/04/2021","610","630","620"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Cucumbar(Kheera)","Cucumbar","07/04/2021","490","510","500"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Field Pea","Field Pea","07/04/2021","780","800","790"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Guava","Guava","07/04/2021","1510","1550","1530"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Gur(Jaggery)","Yellow","07/04/2021","2250","2350","2300"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Onion","Red","07/04/2021","1450","1470","1460"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Papaya","Papaya","07/04/2021","850","870","860"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Potato","Desi","07/04/2021","780","820","800"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Pumpkin","Pumpkin","07/04/2021","400","420","410"
"Uttar Pradesh","Muzaffarnagar","Shahpur","Raddish","Raddish","07/04/2021","360","380","370"
"Uttar Pradesh","Muzaffarnagar","Shamli","Apple","Delicious","07/04/2021","7840","8100","7960"
"Uttar Pradesh","Muzaffarnagar","Shamli","Arhar Dal(Tur Dal)","Arhar Dal(Tur)","07/04/2021","8540","8700","8625"
"Uttar Pradesh","Muzaffarnagar","Shamli","Banana - Green","Banana - Green","07/04/2021","1550","1700","1635"
"Uttar Pradesh","Muzaffarnagar","Shamli","Barley (Jau)","Dara","07/04/2021","1500","1600","1550"
"Uttar Pradesh","Muzaffarnagar","Shamli","Bengal Gram Dal (Chana Dal)","Bengal Gram Dal","07/04/2021","5860","6000","5945"
"Uttar Pradesh","Muzaffarnagar","Shamli","Bengal Gram(Gram)(Whole)","Average (Whole)","07/04/2021","5500","5600","5560"
"Uttar Pradesh","Muzaffarnagar","Shamli","Bhindi(Ladies Finger)","Bhindi","07/04/2021","2560","2740","2645"
"Uttar Pradesh","Muzaffarnagar","Shamli","Black Gram Dal (Urd Dal)","Black Gram Dal","07/04/2021","8812","9000","8910"
"Uttar Pradesh","Muzaffarnagar","Shamli","Bottle gourd","Bottle Gourd","07/04/2021","800","910","870"
"Uttar Pradesh","Muzaffarnagar","Shamli","Brinjal","Round/Long","07/04/2021","730","800","775"
"Uttar Pradesh","Muzaffarnagar","Shamli","Cabbage","Cabbage","07/04/2021","450","525","480"
"Uttar Pradesh","Muzaffarnagar","Shamli","Cauliflower","Cauliflower","07/04/2021","525","630","610"
"Uttar Pradesh","Muzaffarnagar","Shamli","Cucumbar(Kheera)","Cucumbar","07/04/2021","1025","1100","1065"
"Uttar Pradesh","Muzaffarnagar","Shamli","Garlic","Garlic","07/04/2021","5835","6100","5985"
"Uttar Pradesh","Muzaffarnagar","Shamli","Ginger(Green)","Green Ginger","07/04/2021","2300","2400","2345"
"Uttar Pradesh","Muzaffarnagar","Shamli","Grapes","Green","07/04/2021","4030","4150","4070"
"Uttar Pradesh","Muzaffarnagar","Shamli","Green Chilli","Green Chilly","07/04/2021","2200","2350","2275"
"Uttar Pradesh","Muzaffarnagar","Shamli","Green Gram Dal (Moong Dal)","Green Gram Dal","07/04/2021","8612","8740","8660"
"Uttar Pradesh","Muzaffarnagar","Shamli","Gur(Jaggery)","Yellow","07/04/2021","2580","2850","2740"
"Uttar Pradesh","Muzaffarnagar","Shamli","Lemon","Lemon","07/04/2021","5912","6100","5975"
